Date,BTC-USD,ETH-USD,XRP-USD,USDT-USD,LTC-USD,XLM-USD,XMR-USD,XEM-USD,NEO-USD,DASH-USD,ZEC-USD,ETC-USD,WAVES-USD,DOGE-USD,DGB-USD,DCR-USD,REP-USD,LSK-USD,SC-USD,XVG-USD,GNT-USD,MONA-USD,ARDR-USD,BTS-USD,STEEM-USD,MAID-USD,SYS-USD,XZC-USD,BCN-USD,PIVX-USD,GBYTE-USD,DGD-USD,NXS-USD,BLOCK-USD,FCT-USD,NXT-USD,VTC-USD,NAV-USD,GAME-USD,XCP-USD,SNGLS-USD,NLC2-USD,IOC-USD
2017-09-23,3792.39990234375,286.1679992675781,0.17788200080394745,1.0020899772644043,49.27159881591797,0.011895599775016308,91.84600067138672,0.2222049981355667,20.18160057067871,350.78900146484375,204.20700073242188,10.611599922180176,3.967679977416992,0.0009539179154671729,0.013652799651026726,37.53799819946289,18.001699447631836,5.9805498123168945,0.004736009985208511,0.005568009801208973,0.25724899768829346,0.4666930139064789,0.11839800328016281,0.07059690356254578,1.079609990119934,0.4899330139160156,0.14464500546455383,11.56879997253418,0.0011385700199753046,2.982680082321167,223.52999877929688,67.70330047607422,2.251039981842041,20.838600158691406,17.07159996032715,0.06182510033249855,1.0717899799346924,0.8412079811096191,1.738700032234192,10.013099670410156,0.17979800701141357,0.1764570027589798,3.485729932785034
2017-09-24,3682.840087890625,282.4830017089844,0.17578700184822083,1.0029300451278687,47.61830139160156,0.011563099920749664,89.49929809570312,0.21615399420261383,19.78700065612793,331.84698486328125,205.625,10.439200401306152,3.967560052871704,0.0008915318758226931,0.013505400158464909,33.72439956665039,17.836000442504883,5.753890037536621,0.004813760053366423,0.005771640222519636,0.24783700704574585,0.4523159861564636,0.11941400170326233,0.06955420225858688,1.074489951133728,0.47564899921417236,0.13939900696277618,11.153200149536133,0.001274380018003285,2.8277599811553955,213.76100158691406,68.35569763183594,2.0371499061584473,20.40239906311035,16.5310001373291,0.05960590019822121,0.9928579926490784,0.7610719799995422,1.605929970741272,9.937219619750977,0.16767799854278564,0.1777449995279312,3.5859599113464355
2017-09-25,3926.070068359375,292.3320007324219,0.18148699402809143,1.0012999773025513,51.580101013183594,0.012072999961674213,93.64109802246094,0.23250600695610046,26.017900466918945,345.0870056152344,230.77200317382812,10.860699653625488,4.228000164031982,0.0011406098492443562,0.014250299893319607,34.96480178833008,18.813899993896484,6.149990081787109,0.004799569956958294,0.0060577900148928165,0.2591579854488373,0.4607410132884979,0.11568199843168259,0.08105599880218506,1.1086299419403076,0.5046409964561462,0.1513960063457489,11.604700088500977,0.001218699850142002,2.989419937133789,227.0,71.33390045166016,1.9491000175476074,22.422300338745117,17.307899475097656,0.06389430165290833,0.9532560110092163,0.8168500065803528,2.030139923095703,9.96576976776123,0.17565199732780457,0.1910189986228943,3.8436999320983887
2017-09-26,3892.35009765625,287.43798828125,0.18611900508403778,1.0025899410247803,51.54679870605469,0.012387899681925774,93.127197265625,0.22864599525928497,26.376300811767578,339.0979919433594,231.4709930419922,11.241999626159668,4.789700031280518,0.0011511100456118584,0.014439400285482407,33.461299896240234,18.817100524902344,6.127490043640137,0.00483484985306859,0.00623861001804471,0.2584890127182007,0.450980007648468,0.1304509937763214,0.07932840287685394,1.0879299640655518,0.495279997587204,0.16099600493907928,11.830300331115723,0.0013068398693576455,2.990149974822998,220.11199951171875,70.7968978881836,2.113879919052124,21.841800689697266,17.601299285888672,0.06570959836244583,0.9751750230789185,0.906095027923584,2.3576700687408447,10.034600257873535,0.18195900321006775,0.19535499811172485,4.028160095214844
2017-09-27,4200.669921875,306.4670104980469,0.20329900085926056,1.0006400346755981,56.28310012817383,0.014378399588167667,101.04299926757812,0.24330100417137146,31.79319953918457,346.42999267578125,285.3550109863281,12.654000282287598,5.16733980178833,0.0011728600366041064,0.015728700906038284,36.10390090942383,20.976600646972656,6.323190212249756,0.005469659809023142,0.006353930104523897,0.2766900062561035,0.4695509970188141,0.13286399841308594,0.08860299736261368,1.2187800407409668,0.51842200756073,0.17102999985218048,13.014399528503418,0.0012930999509990215,3.2256898880004883,249.71099853515625,75.2938003540039,2.0479700565338135,20.111099243164062,19.809499740600586,0.07472389936447144,1.0175199508666992,0.9945889711380005,2.448659896850586,10.39780044555664,0.17784300446510315,0.19142299890518188,3.5900800228118896
2017-09-28,4174.72998046875,299.1549987792969,0.19613100588321686,1.0017900466918945,54.085201263427734,0.01386329997330904,97.2334976196289,0.23826800286769867,29.763200759887695,338.25,310.5950012207031,12.733099937438965,4.776780128479004,0.0010799800511449575,0.01509840041399002,34.664798736572266,22.22879981994629,5.985040187835693,0.005109619814902544,0.0065042199566960335,0.27274900674819946,0.44012001156806946,0.17742399871349335,0.08707830309867859,1.4257999658584595,0.4939830005168915,0.16308200359344482,13.856800079345703,0.0014500798424705863,3.18887996673584,241.5050048828125,78.19450378417969,1.844040036201477,19.057899475097656,19.191499710083008,0.07244929671287537,0.9345899820327759,1.0153900384902954,2.3595499992370605,9.92255973815918,0.16799500584602356,0.18876299262046814,3.3131699562072754
2017-09-29,4163.06982421875,291.4670104980469,0.19360600411891937,0.9998630285263062,52.62300109863281,0.0132039999589324,94.50199890136719,0.23753799498081207,28.636899948120117,327.7019958496094,290.1189880371094,12.517999649047852,4.929450035095215,0.0010822998592630029,0.014781500212848186,34.13669967651367,20.64189910888672,5.70088005065918,0.004949499852955341,0.006799339782446623,0.26197201013565063,0.48225000500679016,0.17402799427509308,0.0823540985584259,1.6411000490188599,0.48775601387023926,0.15823699533939362,12.862700462341309,0.0014290600083768368,3.0714800357818604,237.72799682617188,78.70570373535156,1.7292200326919556,20.022199630737305,18.33099937438965,0.07105199992656708,1.0168999433517456,0.918848991394043,2.3238399028778076,9.95829963684082,0.16304799914360046,0.18283100426197052,3.3033499717712402
2017-09-30,4338.7099609375,301.4649963378906,0.19752900302410126,0.9964879751205444,55.142398834228516,0.01385790016502142,95.75589752197266,0.23516200482845306,34.21480178833008,327.1449890136719,277.5270080566406,12.98490047454834,5.036610126495361,0.0011452400358393788,0.015719100832939148,34.58369827270508,21.191299438476562,5.817309856414795,0.0049200099892914295,0.006947999820113182,0.2646619975566864,0.4688270092010498,0.16640999913215637,0.0856994017958641,1.4661500453948975,0.48317500948905945,0.1634649932384491,13.291999816894531,0.0013969900319352746,3.2052199840545654,255.69200134277344,79.87870025634766,1.7761499881744385,21.815500259399414,18.460500717163086,0.07648780196905136,1.0284600257873535,0.9290329813957214,2.3364601135253906,11.570500373840332,0.1724189966917038,0.1874150037765503,3.4826700687408447
2017-10-01,4403.740234375,302.3370056152344,0.20653200149536133,0.9999240040779114,54.54330062866211,0.013688400387763977,93.22200012207031,0.24617999792099,35.72019958496094,315.802001953125,263.9440002441406,12.741700172424316,4.974679946899414,0.0010836200090125203,0.017995299771428108,33.09749984741211,20.657699584960938,5.513350009918213,0.004900719970464706,0.007209840230643749,0.2585879862308502,0.4498159885406494,0.212349995970726,0.08168870210647583,1.406559944152832,0.4589439928531647,0.15959900617599487,12.273599624633789,0.001391720026731491,2.9873499870300293,262.5799865722656,79.98400115966797,1.8298100233078003,19.034900665283203,17.95840072631836,0.07475130259990692,1.0571000576019287,0.8831830024719238,2.4114599227905273,10.636899948120117,0.15680299699306488,0.17509399354457855,3.39067006111145
2017-10-02,4409.31982421875,297.4750061035156,0.20267599821090698,1.0017000436782837,53.375999450683594,0.01296239998191595,91.54419708251953,0.23144100606441498,36.74100112915039,308.68499755859375,257.6000061035156,12.437000274658203,4.850450038909912,0.0010853599524125457,0.016084399074316025,34.206600189208984,19.371400833129883,5.419750213623047,0.005133629776537418,0.007259539794176817,0.25541800260543823,0.4807310104370117,0.20494499802589417,0.07818660140037537,1.3113499879837036,0.44761499762535095,0.15515899658203125,12.39229965209961,0.0014086798764765263,2.7728099822998047,224.2740020751953,76.91909790039062,1.671280026435852,18.939599990844727,17.07040023803711,0.07088109850883484,0.990215003490448,0.9036530256271362,2.4270200729370117,10.31029987335205,0.15274600684642792,0.15873600542545319,3.1431100368499756
2017-10-03,4317.47998046875,292.4630126953125,0.20331799983978271,1.0001200437545776,52.34960174560547,0.012403500266373158,92.96119689941406,0.22273999452590942,33.60689926147461,296.2349853515625,252.94200134277344,12.406200408935547,4.732089996337891,0.0011083900462836027,0.013947799801826477,31.663999557495117,19.43600082397461,5.698309898376465,0.004831609781831503,0.006685209926217794,0.24550500512123108,0.45539501309394836,0.19384099543094635,0.06194879859685898,1.2254199981689453,0.4596090018749237,0.16656500101089478,11.528200149536133,0.0013171000173315406,3.515199899673462,214.97999572753906,71.94519805908203,1.6703200340270996,19.12619972229004,16.81999969482422,0.06662040203809738,1.0503499507904053,0.8429329991340637,2.5432400703430176,9.733770370483398,0.16841499507427216,0.16597899794578552,2.908050060272217
2017-10-04,4229.35986328125,292.6579895019531,0.2147739976644516,1.0012500286102295,51.39950180053711,0.011851400136947632,90.40709686279297,0.21845600008964539,31.158199310302734,305.4570007324219,237.91000366210938,11.97029972076416,4.91363000869751,0.0010243798606097698,0.013520699925720692,30.780399322509766,18.992000579833984,5.5334601402282715,0.004750810097903013,0.006352580152451992,0.24578499794006348,0.44517698884010315,0.1777389943599701,0.05345499888062477,1.1795599460601807,0.44779399037361145,0.1526540070772171,11.14229965209961,0.0012660600477829576,3.2792599201202393,194.5959930419922,69.22579956054688,1.6110800504684448,19.870500564575195,17.055599212646484,0.06307180225849152,1.1492600440979004,0.7712200284004211,2.505810022354126,9.142000198364258,0.17216099798679352,0.16420400142669678,3.0403800010681152
2017-10-05,4328.41015625,295.8630065917969,0.2370160073041916,1.0003000497817993,51.669498443603516,0.01457579992711544,91.85890197753906,0.21107199788093567,32.275901794433594,305.39898681640625,254.8159942626953,11.948100090026855,4.968220233917236,0.0010013298597186804,0.01339729968458414,30.335399627685547,19.022600173950195,5.412829875946045,0.004626300185918808,0.006261379923671484,0.23067399859428406,0.4659009873867035,0.16695700585842133,0.059119001030921936,1.1695300340652466,0.4419960081577301,0.15034300088882446,11.074000358581543,0.0012613198487088084,3.4276199340820312,203.2220001220703,68.81690216064453,1.5588699579238892,24.879100799560547,18.107799530029297,0.06334160268306732,1.2328799962997437,0.7901819944381714,2.323270082473755,9.67551040649414,0.16904599964618683,0.1581459939479828,3.293519973754883
2017-10-06,4370.81005859375,308.5880126953125,0.23403899371623993,1.0010900497436523,52.12009811401367,0.018402600660920143,91.1897964477539,0.21132400631904602,33.517601013183594,306.8789978027344,257.6090087890625,12.337900161743164,4.971980094909668,0.001056030043400824,0.013681299984455109,30.505199432373047,19.614299774169922,5.340680122375488,0.004635080229490995,0.006632999982684851,0.2335350066423416,0.5277050137519836,0.1879040002822876,0.06017589941620827,1.213670015335083,0.4655430018901825,0.1500300019979477,11.062199592590332,0.0012589298421517015,3.662709951400757,193.23699951171875,71.15950012207031,1.5002800226211548,23.905000686645508,17.618000030517578,0.06608500331640244,1.445080041885376,0.7501490116119385,2.404510021209717,9.581390380859375,0.17178000509738922,0.15632900595664978,3.183389902114868
2017-10-07,4426.89013671875,311.1239929199219,0.23860999941825867,0.9993199706077576,52.58399963378906,0.02095869928598404,91.70369720458984,0.21218900382518768,36.13909912109375,310.49200439453125,253.97900390625,12.275699615478516,5.02230978012085,0.001066099852323532,0.013407899998128414,29.883499145507812,20.131399154663086,5.186270236968994,0.004605759866535664,0.006411070004105568,0.22171099483966827,0.805990993976593,0.19156600534915924,0.05795440077781677,1.2206699848175049,0.4617980122566223,0.14982299506664276,10.583399772644043,0.0012863698648288846,3.57463002204895,180.46299743652344,77.606201171875,1.3757599592208862,23.57229995727539,18.52239990234375,0.07969029992818832,1.3176300525665283,0.6965270042419434,2.233910083770752,9.393610000610352,0.16389499604701996,0.15939100086688995,3.1262199878692627
2017-10-08,4610.47998046875,308.6080017089844,0.2799440026283264,0.9984419941902161,53.142601013183594,0.0185978002846241,89.77459716796875,0.1948069930076599,32.06570053100586,302.4840087890625,241.05599975585938,12.124099731445312,4.441140174865723,0.0010559100192040205,0.01184920035302639,27.222700119018555,19.119400024414062,4.664840221405029,0.004163309931755066,0.005321970209479332,0.19662900269031525,0.6552010178565979,0.19853800535202026,0.0535162016749382,1.1155400276184082,0.42439600825309753,0.13214899599552155,9.666930198669434,0.0013007598463445902,3.2666499614715576,154.27699279785156,73.68060302734375,1.3799400329589844,21.640899658203125,16.476200103759766,0.06844410300254822,1.1440399885177612,0.6188110113143921,1.872290015220642,8.135600090026855,0.13849399983882904,0.15101200342178345,2.858750104904175
2017-10-09,4772.02001953125,297.3919982910156,0.2518250048160553,0.999779999256134,50.16400146484375,0.017601100727915764,85.48509979248047,0.1949310004711151,29.101200103759766,283.6650085449219,229.49000549316406,11.496199607849121,4.130929946899414,0.0009907168569043279,0.011198800057172775,26.590999603271484,17.812299728393555,4.699810028076172,0.004210260231047869,0.0056897602044045925,0.19339799880981445,0.6909800171852112,0.1692039966583252,0.04389040172100067,1.0613399744033813,0.39048099517822266,0.12924699485301971,9.446009635925293,0.0012909900397062302,3.3614399433135986,149.30299377441406,70.7063980102539,1.2814199924468994,18.89620018005371,15.444299697875977,0.06237180158495903,1.1322100162506104,0.7017470002174377,1.8484100103378296,7.851290225982666,0.14276400208473206,0.08764400333166122,2.5203399658203125
2017-10-10,4781.990234375,299.8699951171875,0.2607330083847046,0.9994410276412964,50.717098236083984,0.018953299149870872,86.82119750976562,0.20990900695323944,29.308300018310547,291.2669982910156,235.65499877929688,11.537599563598633,4.118810176849365,0.001035679946653545,0.011875299736857414,27.835599899291992,18.7731990814209,4.920519828796387,0.00421168003231287,0.005537800025194883,0.22150099277496338,0.7619280219078064,0.18177899718284607,0.04805060103535652,1.0321799516677856,0.39748498797416687,0.15517400205135345,9.65719985961914,0.0013424998614937067,3.2343599796295166,163.8939971923828,66.79820251464844,1.5384199619293213,21.545799255371094,15.967599868774414,0.06691910326480865,1.1527700424194336,0.7382169961929321,1.9290000200271606,7.668019771575928,0.15188699960708618,0.14282000064849854,2.7059900760650635
2017-10-11,4826.47998046875,303.45599365234375,0.2644389867782593,0.9986249804496765,50.88750076293945,0.01945040002465248,87.42169952392578,0.21481099724769592,29.96109962463379,298.3970031738281,236.1320037841797,11.49470043182373,4.175990104675293,0.0010461298516020179,0.011475499719381332,27.843399047851562,18.612699508666992,5.355599880218506,0.004700869787484407,0.005642749834805727,0.23359300196170807,1.44746994972229,0.20006400346755981,0.04904089868068695,1.0956100225448608,0.3977760076522827,0.15119199454784393,10.664600372314453,0.0013352199457585812,3.590369939804077,170.23300170898438,73.41539764404297,1.5853500366210938,21.484600067138672,16.674100875854492,0.06650479882955551,1.2835700511932373,0.6978030204772949,1.947950005531311,7.956210136413574,0.15197500586509705,0.14951400458812714,2.640660047531128
2017-10-12,5446.91015625,304.135986328125,0.24841399490833282,0.997422993183136,60.107601165771484,0.0177839994430542,87.09239959716797,0.2061470001935959,28.179899215698242,291.9129943847656,227.00399780273438,11.961899757385254,3.68572998046875,0.0010620099492371082,0.010200800374150276,28.864299774169922,18.229799270629883,4.981490135192871,0.0044736098498106,0.005162979941815138,0.21309900283813477,3.397779941558838,0.20519599318504333,0.049118198454380035,1.0374200344085693,0.37661200761795044,0.1479559987783432,9.598730087280273,0.0014554598601534963,3.5435900688171387,167.7310028076172,67.5531997680664,1.6295700073242188,22.35099983215332,16.37150001525879,0.06457419693470001,1.2102500200271606,0.7065939903259277,1.8913500308990479,8.53439998626709,0.1415500044822693,0.14379499852657318,3.1000800132751465
2017-10-13,5647.2099609375,338.7569885253906,0.26048898696899414,1.0000499486923218,59.42890167236328,0.017959799617528915,95.13459777832031,0.21156899631023407,29.351600646972656,310.3760070800781,240.0489959716797,12.183799743652344,3.9737699031829834,0.001065799850039184,0.01003430038690567,27.586000442504883,18.383699417114258,4.897160053253174,0.004265060182660818,0.005250699818134308,0.21118299663066864,4.667970180511475,0.21901200711727142,0.05357800051569939,1.0343899726867676,0.38913199305534363,0.15823599696159363,9.72992992401123,0.0014231200329959393,3.659090042114258,175.2989959716797,74.40139770507812,1.5566500425338745,23.347900390625,16.909299850463867,0.06323190033435822,1.2237999439239502,0.6717060208320618,1.7952699661254883,9.278450012207031,0.1447570025920868,0.14151699841022491,2.999300003051758
2017-10-14,5831.7900390625,339.62799072265625,0.25731998682022095,0.9997090101242065,63.950199127197266,0.017521699890494347,100.2300033569336,0.2105810046195984,27.800100326538086,316.69500732421875,240.88800048828125,12.256799697875977,4.002170085906982,0.0011097700335085392,0.00934572983533144,28.147300720214844,18.951099395751953,4.790629863739014,0.004138470161706209,0.005141280125826597,0.20837900042533875,4.15123987197876,0.2283570021390915,0.05110500007867813,1.0623799562454224,0.3904989957809448,0.16241499781608582,9.76509952545166,0.0014130498748272657,3.975019931793213,186.77200317382812,71.41809844970703,1.5609699487686157,23.252700805664062,16.45680046081543,0.06848549842834473,1.3427499532699585,0.6646040081977844,1.6586799621582031,9.238750457763672,0.149508997797966,0.17864899337291718,3.1543900966644287
2017-10-15,5678.18994140625,336.5950012207031,0.26398301124572754,0.9992420077323914,65.46739959716797,0.018925299867987633,94.8655014038086,0.20730000734329224,27.731800079345703,309.510009765625,232.62600708007812,11.94849967956543,3.801219940185547,0.0011062398552894592,0.009219810366630554,27.746200561523438,18.65519905090332,4.911349773406982,0.004155309870839119,0.005462870001792908,0.20387400686740875,4.177040100097656,0.2568109929561615,0.050606999546289444,1.0752500295639038,0.3956109881401062,0.15449899435043335,9.571969985961914,0.001450669951736927,4.06988000869751,173.64999389648438,65.55870056152344,1.4442299604415894,22.130800247192383,17.08919906616211,0.06741330027580261,1.3992300033569336,0.6481050252914429,1.9697799682617188,8.609100341796875,0.14651800692081451,0.18174800276756287,2.962290048599243
2017-10-16,5725.58984375,333.3840026855469,0.25623199343681335,0.998009979724884,64.62190246582031,0.03686539828777313,95.90029907226562,0.22318099439144135,28.52739906311035,302.2139892578125,233.01300048828125,11.887200355529785,4.017819881439209,0.0011641000164672732,0.010458899661898613,27.226600646972656,19.08919906616211,4.964139938354492,0.0043019698932766914,0.005152700003236532,0.2112330049276352,3.539599895477295,0.26146599650382996,0.056208498775959015,1.0518399477005005,0.410086989402771,0.17871099710464478,10.004899978637695,0.001410239958204329,4.008090019226074,175.31399536132812,71.08940124511719,1.3725500106811523,20.386999130249023,16.55620002746582,0.06931229680776596,1.7466700077056885,0.6661919951438904,1.9289499521255493,10.597299575805664,0.16178099811077118,0.18275199830532074,3.0826399326324463
2017-10-17,5605.509765625,317.0820007324219,0.23206399381160736,0.999334990978241,59.479000091552734,0.04584160074591637,91.2842025756836,0.2182070016860962,31.398700714111328,299.885009765625,231.28199768066406,11.915300369262695,3.922489881515503,0.0010673500364646316,0.01019230019301176,28.847000122070312,18.701900482177734,5.097710132598877,0.004418910015374422,0.00490526994690299,0.21927499771118164,2.947240114212036,0.2514970004558563,0.0551953986287117,1.0606199502944946,0.40745699405670166,0.20475000143051147,9.568779945373535,0.0014516200171783566,3.8279800415039062,178.08700561523438,70.44930267333984,1.3108999729156494,20.611799240112305,15.812600135803223,0.06694509834051132,1.6645900011062622,0.6527439951896667,1.9112299680709839,8.885169982910156,0.14889800548553467,0.19418899714946747,3.0307400226593018
2017-10-18,5590.68994140625,314.3190002441406,0.21852000057697296,1.0026799440383911,60.73080062866211,0.035132698714733124,89.54219818115234,0.22031599283218384,29.67099952697754,297.2650146484375,229.29600524902344,11.527700424194336,4.043889999389648,0.0010474198497831821,0.010414199903607368,27.40130043029785,18.339399337768555,5.144259929656982,0.004244660027325153,0.005028159823268652,0.21740800142288208,2.8229100704193115,0.24521300196647644,0.05619730055332184,1.068120002746582,0.38895100355148315,0.1876479983329773,12.051300048828125,0.0013994398759678006,3.776170015335083,190.1820068359375,70.51840209960938,1.4304100275039673,20.727800369262695,16.702199935913086,0.06663929671049118,1.77128005027771,1.0072599649429321,1.8095500469207764,8.662540435791016,0.15798600018024445,0.23038500547409058,2.9708800315856934
2017-10-19,5708.52001953125,308.0880126953125,0.21514999866485596,1.0006599426269531,59.73970031738281,0.031195299699902534,88.6239013671875,0.22053100168704987,28.660400390625,295.4729919433594,230.0659942626953,11.343799591064453,3.892430067062378,0.0010635198559612036,0.009780299849808216,26.9685001373291,18.150100708007812,4.98252010345459,0.004019290208816528,0.004905319772660732,0.2541410028934479,3.256959915161133,0.22947600483894348,0.052307598292827606,1.0881199836730957,0.3710249960422516,0.1817999929189682,12.279899597167969,0.0014043098781257868,3.501349925994873,212.35000610351562,64.57640075683594,1.3485900163650513,21.174800872802734,15.928999900817871,0.06511569768190384,2.111870050430298,0.7981849908828735,1.8221399784088135,8.231490135192871,0.1552550047636032,0.28207799792289734,2.8637499809265137
2017-10-20,6011.4501953125,304.0060119628906,0.210548996925354,1.0010199546813965,60.33060073852539,0.02675650082528591,90.54049682617188,0.2159470021724701,27.751699447631836,289.1889953613281,222.5229949951172,11.221199989318848,3.6633501052856445,0.001050189952366054,0.009388109669089317,24.816200256347656,17.55699920654297,4.930759906768799,0.003794460091739893,0.004458810202777386,0.22191299498081207,2.914530038833618,0.2203029990196228,0.04997739940881729,1.0153199434280396,0.3661879897117615,0.1737709939479828,10.532299995422363,0.0014637998538091779,3.211859941482544,201.0749969482422,64.55030059814453,1.2663999795913696,21.347900390625,15.333900451660156,0.06343729794025421,2.031749963760376,0.8246909976005554,1.9250799417495728,8.009790420532227,0.14591999351978302,0.2511110007762909,2.7080700397491455
2017-10-21,6031.60009765625,300.18701171875,0.2110159993171692,1.0009299516677856,58.20180130004883,0.03642909973859787,88.12329864501953,0.212676003575325,27.126300811767578,277.86199951171875,212.4550018310547,10.918999671936035,3.5812900066375732,0.0010067798430100083,0.00859387032687664,24.78890037536621,16.837299346923828,4.705920219421387,0.0036670800764113665,0.004749230109155178,0.2046779990196228,2.786439895629883,0.21924899518489838,0.0540166012942791,0.9744719862937927,0.3440819978713989,0.17090199887752533,12.241499900817871,0.001510889851488173,3.3023200035095215,189.3090057373047,62.99359893798828,1.2027100324630737,23.443099975585938,15.219599723815918,0.061943698674440384,2.787760019302368,0.7647719979286194,1.9201200008392334,7.60653018951416,0.13196000456809998,0.21781300008296967,2.7436399459838867
2017-10-22,6008.419921875,295.4460144042969,0.20417700707912445,1.0019299983978271,56.807899475097656,0.03126940131187439,86.58190155029297,0.21194900572299957,28.79129981994629,275.7049865722656,213.73399353027344,10.827300071716309,3.581510066986084,0.0010228599421679974,0.008804939687252045,26.1033992767334,16.846500396728516,4.743770122528076,0.003745289985090494,0.004736030008643866,0.20113399624824524,3.0253500938415527,0.204257994890213,0.05260720103979111,0.9745349884033203,0.33918699622154236,0.17843599617481232,11.741900444030762,0.0014904900453984737,3.422489881515503,189.62899780273438,62.25339889526367,1.0696300268173218,24.202600479125977,15.20930004119873,0.06080310046672821,3.3429501056671143,0.8001959919929504,2.0293500423431396,8.27672004699707,0.1390720009803772,0.23432399332523346,2.6476500034332275
2017-10-23,5930.31982421875,286.95001220703125,0.1969279944896698,0.9965360164642334,54.92020034790039,0.033831700682640076,85.20970153808594,0.19905300438404083,27.51110076904297,284.23199462890625,206.52200317382812,10.275699615478516,3.6714000701904297,0.0010155600029975176,0.008416890166699886,23.480600357055664,16.294700622558594,4.7116899490356445,0.003490000031888485,0.004638690035790205,0.19286000728607178,2.7222900390625,0.2051839977502823,0.049858998507261276,0.9263210296630859,0.333422988653183,0.18107900023460388,11.520400047302246,0.0014924700371921062,3.0871100425720215,173.84800720214844,58.844600677490234,1.1294399499893188,19.44580078125,15.031499862670898,0.05852939933538437,3.018510103225708,0.7772070169448853,2.141930103302002,7.49275016784668,0.12871399521827698,0.21672099828720093,2.6493799686431885
2017-10-24,5526.64013671875,298.3280029296875,0.2066439986228943,1.002750039100647,55.963199615478516,0.03664899989962578,88.40260314941406,0.2126159965991974,30.14929962158203,293.197998046875,216.0399932861328,10.595399856567383,3.7592999935150146,0.0010922900401055813,0.009411030448973179,27.592599868774414,17.655799865722656,5.534450054168701,0.003971300087869167,0.0057941097766160965,0.19905699789524078,3.920419931411743,0.19373300671577454,0.0530690997838974,0.9939929842948914,0.35957300662994385,0.20455500483512878,12.74470043182373,0.0013226099545136094,3.4494500160217285,181.24099731445312,59.84960174560547,1.277269959449768,20.631999969482422,15.940999984741211,0.061197999864816666,3.2818000316619873,0.8389750123023987,2.2043099403381348,8.347709655761719,0.1338530033826828,0.23131300508975983,3.342639923095703
2017-10-25,5750.7998046875,297.92498779296875,0.20460399985313416,1.0022599697113037,56.494300842285156,0.035003598779439926,88.12989807128906,0.206495001912117,28.543500900268555,289.1440124511719,217.68800354003906,10.630200386047363,3.69992995262146,0.0010557100176811218,0.0093197301030159,34.999000549316406,17.944499969482422,5.1953301429748535,0.0038740900345146656,0.005392619874328375,0.20215800404548645,3.844789981842041,0.21279500424861908,0.05229039862751961,0.9985169768333435,0.3534089922904968,0.2245980054140091,11.813899993896484,0.0013915698509663343,3.4501900672912598,203.5959930419922,63.72140121459961,1.259179949760437,20.952800750732422,15.47130012512207,0.060751400887966156,3.0703299045562744,0.7770000100135803,2.1665799617767334,8.523429870605469,0.14176400005817413,0.23476800322532654,3.8937599658966064
2017-10-26,5904.830078125,296.5270080566406,0.20362800359725952,0.9998679757118225,55.737998962402344,0.034546200186014175,88.58170318603516,0.19900499284267426,28.327499389648438,286.135009765625,233.67300415039062,10.499899864196777,3.622189998626709,0.0010513898450881243,0.008977220393717289,30.219100952148438,17.901100158691406,5.179500102996826,0.003767329966649413,0.005183389876037836,0.19425900280475616,3.453360080718994,0.2025880068540573,0.052257001399993896,0.9635509848594666,0.3467850089073181,0.22332000732421875,13.529399871826172,0.0013957000337541103,3.329509973526001,191.43299865722656,60.003700256347656,1.1807199716567993,19.6481990814209,15.096699714660645,0.06004450097680092,3.6821799278259277,0.7244290113449097,2.074860095977783,8.314680099487305,0.16106200218200684,0.23097899556159973,3.7217700481414795
2017-10-27,5780.89990234375,297.4230041503906,0.20278500020503998,1.0000699758529663,55.332401275634766,0.034235600382089615,86.74500274658203,0.19794000685214996,28.756399154663086,280.47698974609375,244.51600646972656,10.385000228881836,3.543179988861084,0.0010522600496187806,0.009308920241892338,29.723100662231445,17.536500930786133,4.961730003356934,0.003909400198608637,0.005345270037651062,0.20472000539302826,3.3508400917053223,0.1938360035419464,0.0529262013733387,0.9898059964179993,0.34900298714637756,0.23148000240325928,14.819899559020996,0.001342240022495389,3.296489953994751,203.27499389648438,59.449100494384766,1.1518299579620361,18.227500915527344,15.475500106811523,0.05917920172214508,4.068900108337402,0.7293050289154053,1.951859951019287,8.522600173950195,0.1499509960412979,0.22331100702285767,3.616990089416504
2017-10-28,5753.08984375,296.2980041503906,0.2018350064754486,1.0039600133895874,54.69390106201172,0.031037699431180954,86.30549621582031,0.19723600149154663,27.35140037536621,275.68499755859375,231.0679931640625,10.54990005493164,3.458899974822998,0.001037179958075285,0.009090499952435493,30.963899612426758,17.270299911499023,4.68140983581543,0.003774039912968874,0.0052749100141227245,0.19705399870872498,3.16798996925354,0.19833099842071533,0.05166719853878021,0.9418429732322693,0.3476350009441376,0.2603340148925781,14.866900444030762,0.0013337100390344858,3.1758298873901367,191.7949981689453,59.34880065917969,1.1116000413894653,18.168100357055664,14.888099670410156,0.058274999260902405,5.176380157470703,0.7301160097122192,1.9002399444580078,11.157999992370605,0.1463869959115982,0.21544300019741058,3.4415700435638428
